variable,,formula,ltdb,ncdb,acs,census_2000_form,census_2000_table_column,label,category,notes
n_hispanic_over_60,,,a60hsp,,,SF1,PCT012H063:105 + PCT012H167:209,"60 years and older, persons of Hispanic origins",Race & Age,
n_hispanic_over_65,,,a65hsp,,,SF1,PCT012H068:105 + PCT012H172:209,"65 years and older, persons of Hispanic origins",Race & Age,
n_native_age_distribution,,,agentv,,,SF1,PCT012K001,Native American population with known age distribution,Race & Age,
n_native_under_15,,,a15ntv,,,SF1,PCT012K003:018+PCT012K108:122,0-15 years old of Native American race,Race & Age,
n_native_over_60,,,a60ntv,,,SF1,PCT012K063:105 + PCT012K167:209,60 years and older of Native American race,Race & Age,
n_native_over_65,,,a65ntv,,,SF1,PCT012K068:105 + PCT012K172:209,65 years and older of Native American race,Race & Age,
n_asian_age_distribution,,,ageasn,,,SF1,PCT012L001+PCT012M001,Asian and Pacific Islander population with known age distribution,Race & Age,
n_asian_under_15,,,a15asn,,,SF1,PCT012M003:018+PCT012M108:122+PCT012L003:018+PCT012L108:122,0-15 years old of Asians and Pacific Islanders,Race & Age,
n_asian_over_60,,,a60asn,,,SF1,PCT012M063:105 + PCT012M167:209,60 years and older of Asians and Pacific Islanders,Race & Age,
n_asian_over_65,,,a65asn,,,SF1,PCT012M068:105 + PCT012M172:209 + PCT012L068:105 + PCT012L172:209,65 years and older of Asians and Pacific Islanders,Race & Age,
p_white_persons,,,pwhite,,,,,percentage of persons of white race,Race & Age,
p_black_persons,,,pnhwht,SHRNHW,,,,"percentage of persons of white race, not Hispanic origin",Race & Age,
p_nonhisp_white_persons,n_nonhisp_white_persons / n_total_pop,p_nonhisp_white_persons=n_nonhisp_white_persons / n_total_pop,pblack,,,,,percentage of persons of black race,Race & Age,
p_nonhisp_black_persons,n_nonhisp_black_persons / n_total_pop,p_nonhisp_black_persons=n_nonhisp_black_persons / n_total_pop,pnhblk,SHRNHB,,,,"percentage of persons of black race, not Hispanic origin",Race & Age,
p_hisp_persons,n_hisp_persons / n_total_pop,p_hisp_persons=n_hisp_persons / n_total_pop,phisp,SHRHSP,,,,percentage of persons of Hispanic origin,Race & Age,
p_native_persons,n_native_persons / n_total_pop,p_native_persons=n_native_persons / n_total_pop,pntv,SHRNHI,,,,percentage of persons of Native American race,Race & Age,
p_asian_persons,n_asian_persons / n_total_pop,p_asian_persons=n_asian_persons / n_total_pop,pasian,SHRNHR,,,,percentage of persons of Asian race (and Pacific Islander),Race & Age,
p_hawaiian_persons,n_hawaiian_persons / n_total_pop,p_hawaiian_persons=n_hawaiian_persons / n_total_pop,phaw,SHRNHH,,,,percentage of persons of Hawaiian race,Race & Age,
p_asian_indian_persons,n_asian_indian_persons / n_total_pop,p_asian_indian_persons=n_asian_indian_persons / n_total_pop,pindia,,,,,percentage of persons of Asian Indian race,Race & Age,
p_chinese_persons,n_chinese_persons / n_total_pop,p_chinese_persons=n_chinese_persons / n_total_pop,pchina,,,,,percentage of persons of Chinese race,Race & Age,
p_filipino_persons,n_filipino_persons / n_total_pop,p_filipino_persons=n_filipino_persons / n_total_pop,pfilip,,,,,percentage of persons of Filipino race,Race & Age,
p_japanese_persons,n_japanese_persons / n_total_pop,p_japanese_persons=n_japanese_persons / n_total_pop,pjapan,,,,,percentage of persons of Japanese race,Race & Age,
p_korean_persons,n_korean_persons / n_total_pop,p_korean_persons=n_korean_persons / n_total_pop,pkorea,,,,,percentage of persons of Korean race,Race & Age,
p_vietnamese_persons,n_vietnamese_persons / n_total_pop,p_vietnamese_persons=n_vietnamese_persons / n_total_pop,pviet,,,,,percentage of persons of Vietnamese race,Race & Age,
p_white_under_15,n_white_under_15 / n_total_pop,p_white_under_15=n_white_under_15 / n_total_pop,p15wht,,,,,percentage of 0-15 years old of white race,Race & Age,
p_white_over_60,n_white_over_60 / n_total_pop,p_white_over_60=n_white_over_60 / n_total_pop,p60wht,,,,,percentage of 60 years and older of white race,Race & Age,
p_white_over_65,n_white_over_65 / n_total_pop,p_white_over_65=n_white_over_65 / n_total_pop,p65wht,,,,,percentage of 65 years and older of non-Hispanic whites,Race & Age,
p_black_under_15,n_black_under_15 / n_total_pop,p_black_under_15=n_black_under_15 / n_total_pop,p15blk,,,,,percentage of 0-15 years old of black race,Race & Age,
p_black_over_60,n_black_over_60 / n_total_pop,p_black_over_60=n_black_over_60 / n_total_pop,p60blk,,,,,percentage of 60 years and older of black race,Race & Age,
p_black_over_65,n_black_over_65 / n_total_pop,p_black_over_65=n_black_over_65 / n_total_pop,p65blk,,,,,percentage of 65 years and older of black race,Race & Age,
p_hispanic_under_15,n_hispanic_under_15 / n_total_pop,p_hispanic_under_15=n_hispanic_under_15 / n_total_pop,p15hsp,,,,,"percentage of 0-15 years old, persons of Hispanic origins",Race & Age,
p_hispanic_over_60,n_hispanic_over_60 / n_total_pop,p_hispanic_over_60=n_hispanic_over_60 / n_total_pop,p60hsp,,,,,"percentage of 60 years and older, persons of Hispanic origins",Race & Age,
p_hispanic_over_65,n_hispanic_over_65 / n_total_pop,p_hispanic_over_65=n_hispanic_over_65 / n_total_pop,p65hsp,,,,,"percentage of 65 years and older, persons of Hispanic origins",Race & Age,
p_native_under_15,n_native_under_15 / n_total_pop,p_native_under_15=n_native_under_15 / n_total_pop,p15ntv,,,,,percentage of 0-15 years old of Native American race,Race & Age,
p_native_over_60,n_native_over_60 / n_total_pop,p_native_over_60=n_native_over_60 / n_total_pop,p60ntv,,,,,percentage of 60 years and older of Native American race,Race & Age,
p_native_over_65,n_native_over_65 / n_total_pop,p_native_over_65=n_native_over_65 / n_total_pop,p65ntv,,,,,percentage of 65 years and older of Native American race,Race & Age,
p_asian_under_15,n_asian_under_15 / n_total_pop,p_asian_under_15=n_asian_under_15 / n_total_pop,p15asn,,,,,percentage of 0-15 years old of Asians and Pacific Islanders,Race & Age,
p_asian_over_60,n_asian_over_60 / n_total_pop,p_asian_over_60=n_asian_over_60 / n_total_pop,p60asn,,,,,percentage of 60 years and older of Asians and Pacific Islanders,Race & Age,
p_asian_over_65,n_asian_over_65 / n_total_pop,p_asian_over_65=n_asian_over_65 / n_total_pop,p65asn,,,,,percentage of 65 years and older of Asians and Pacific Islanders,Race & Age,
n_female_over_16,,,dflabf,DCFEPR,,SF3,P043012,"females 16 years and over, except in armed forces",Socioeconomic Status,
n_female_labor_force,,,flabf,FEPR,,SF3,P043010,females in labor force,Socioeconomic Status,
n_labor_force,,,clf,,,SF3,P043005 + P043012,civilian labor force,Socioeconomic Status,
n_unemployed_persons,,,unemp,,DP03_0005E,SF3,P043007 + P043014,unemployed persons,Socioeconomic Status,
n_employed_over_16,,,empclf,EMPMT,DP03_0004E,SF3,P049001,employed persons 16 years and over,Socioeconomic Status,
n_employed_professional,,,prof,DLFRAT,,SF3,P049017+P049044,professional employees (by occupations),Socioeconomic Status,
n_employed_manufacturing,,,manuf,PRFEMP,,SF3,P049007+P049034,manufacturing employees (by industries),Socioeconomic Status,
n_employed_self_employed,,,semp,,,SF3,P051012+P051023+P051033+P051044+P051055+P051065,self-employed,Socioeconomic Status,
n_civilians_over_16,,,ag16cv,,,SF3,P043005 + P043012,civilian population 16 years and over,Socioeconomic Status,
n_civilians_over_18,,,ag18cv,,,SF3,P039005+P039010+P039016+P039021,civilian population 18 years and over,Socioeconomic Status,
n_veterans,,,vet,,,SF3,P039006+P039011+P039017+P039022,veterans,Socioeconomic Status,
n_civilians_16_64,,,cni16u,,,SF3,P042001,civilian non-institutionalized persons 16-64 years old,Socioeconomic Status,
n_disabled,,,dis,,,SF3,P042004+P042007+P042014+P042021+P042024+P042028+P042031+P042038+P042045+P042048,disabled,Socioeconomic Status,
median_household_income,,,hinc,MDHHY,B19013_001E,SF3,P053001,Median household income,Socioeconomic Status,"in 2015 dollars, will need inflation adjustment for timeseries"
n_total_households,,,hh,NUMHHS,B19001_001E,SF3,P010001,total households in sample-based data,Socioeconomic Status,
median_income_whitehh,,,hincw,,,SF3,P152A001,Median household income for whites,Socioeconomic Status,
n_white_households,,,hhw,,B19001H_001E,SF3,P146A001,total white households in sample-based data,Socioeconomic Status,
median_income_blackhh,,,hincb,,,SF3,P152B001,Median household income for blacks,Socioeconomic Status,
n_black_households,,,hhb,,B19001B_001E,SF3,P146B001,total black households in sample-based data,Socioeconomic Status,
median_income_hispanichh,,,hinch,,B19013I_001E,SF3,P152H001,Median household income for Hispanics,Socioeconomic Status,
n_hispanic_households,,,hhh,,B19001I_001E,SF3,P146H001,total Hispanic households in sample-based data,Socioeconomic Status,
median_income_asianhh,,,hinca,,,SF3,P152D001,Median household income for Asians and Pacific Islanders,Socioeconomic Status,"unclear how to calculate, since this is only provided as asian or as PI for 2000. Column recorded is asian only"
n_asian_households,,B19001D_001E + B19001E_001E,hha,,,SF3,P152D001 + P152E001,total Asian/Pacific Islander households in sample-based data,Socioeconomic Status,"unclear how to calculate, since this is only provided as asian or as PI for 2000. Column recorded is asian + pacific islander"
per_capita_income,,,incpc,,B19301_001E,SF3,P082001,Per capita income,Socioeconomic Status,
n_poverty_determined_persons,,,dpov,DPOVRAT,B17001_001E,SF3,P087001,persons for whom poverty status is determined,Socioeconomic Status,denominator for calculating poverty rate
n_poverty_persons,,,npov,NPOVRAT,B17001_002E,SF3,P087002,persons in poverty,Socioeconomic Status,numerator for calculating poverty rate
n_poverty_over_65,,,n65pov,NELDPOO,,SF3,P087008 + P087009,persons 65 years and older in poverty,Socioeconomic Status,
n_poverty_determined_families,,,dfmpov,,,SF3,P090001,families for whom poverty status is determined,Socioeconomic Status,
n_poverty_families_children,,,nfmpov,,,SF3,P090002,families with children in poverty,Socioeconomic Status,
n_poverty_determined_white,,,dwpov,DWHTPR,B17001A_001E,SF3,P159A001,white persons for whom poverty status is determined,Socioeconomic Status,is this nonhispanic? Recorded white (regardless). White (not hispanic) is P159I
n_poverty_white,,,nwpov,NWHTPR,B17001A_002E,SF3,P159A002,whites in poverty,Socioeconomic Status,
n_poverty_determined_black,,,dbpov,DBLKPR,,SF3,P159B001,black persons for whom poverty status is determined,Socioeconomic Status,
n_poverty_black,,,nbpov,NBLKPR,,SF3,P159B002,blacks in poverty,Socioeconomic Status,
n_poverty_determined_hispanic,,,dhpov,DHISPR,,SF3,P159H001,Hispanics for whom poverty status is determined,Socioeconomic Status,
n_poverty_hispanic,,,nhpov,NHISPR,,SF3,P159H002,Hispanics in poverty,Socioeconomic Status,
n_poverty_determined_native,,,dnapov,DINDPR,,SF3,P159C001,Native American for whom poverty status is determined,Socioeconomic Status,
n_poverty_native,,,nnapov,INDPR,,SF3,P159C002,Native Americans in poverty,Socioeconomic Status,
n_poverty_determined_asian,,,dapov,DASNPR,,SF3,P159D001 + P159E001,Asians and Pacific Islanders for whom poverty status is determined,Socioeconomic Status,"asian alone is D, hawaiian and pac islander is E"
n_poverty_asian,,,napov,NASNPR,,SF3,P159D002 + P159E002,Asians and Pacific Islanders in poverty,Socioeconomic Status,
n_edu_college_greater,,,col,EDUC16,,SF3,P037015:18 + P037032:35,persons with at least a four-year college degree,Socioeconomic Status,
n_edu_hs_less,,,hs,,,SF3,P037003:011 + P037020:028,persons with high school degree or less,Socioeconomic Status,
p_edu_hs_less,n_edu_hs_less / n_total_pop,p_edu_hs_less=n_edu_hs_less / n_total_pop,phs,,DP02_0061E,,,percentage of persons with high school degree or less,Socioeconomic Status,
p_edu_college_greater,n_edu_college_greater / n_total_pop,p_edu_college_greater=n_edu_college_greater / n_total_pop,pcol,,DP02_0064E,,,percentage of persons with at least a four-year college degree,Socioeconomic Status,
p_unemployment_rate,n_unemployed_persons / n_labor_force,p_unemployment_rate=n_unemployed_persons / n_labor_force,punemp,UNEMPRT,,,,percent unemployed,Socioeconomic Status,
p_female_labor_force,,,pflabf,,,,,percentage of females in labor force,Socioeconomic Status,
p_employed_professional,n_employed_professional / n_employed_over_16,p_employed_professional=n_employed_professional / n_employed_over_16,pprof,,,,,percentage of professional employees (by occupations),Socioeconomic Status,
p_employed_manufacturing,n_employed_manufacturing / n_employed_over_16,p_employed_manufacturing=n_employed_manufacturing / n_employed_over_16,pmanuf,,,,,percentage of manufacturing employees (by industries),Socioeconomic Status,
p_employed_self_employed,n_employed_self_employed / n_employed_over_16,p_employed_self_employed=n_employed_self_employed / n_employed_over_16,psemp,,,,,percentage of self-employed,Socioeconomic Status,
p_veterans,n_veterans / n_total_population,p_veterans=n_veterans / n_total_population,pvet,,,,,percentage of veterans,Socioeconomic Status,
p_disabled,n_disabled / n_total_population,p_disabled=n_disabled / n_total_population,pdis,,,,,percent with disability,Socioeconomic Status,
p_poverty_rate,n_poverty_persons / n_poverty_determined_persons,p_poverty_rate=n_poverty_persons / n_poverty_determined_persons,ppov,POVRAT,,,,percent poor,Socioeconomic Status,
p_poverty_rate_over_65,n_poverty_over_65 / n_poverty_determined_persons,p_poverty_rate_over_65=n_poverty_over_65 / n_poverty_determined_persons,p65pov,ELDPOO,,,,percentage of 65 years and older in poverty,Socioeconomic Status,
p_poverty_rate_children,n_poverty_families_children / n_poverty_determined_families,p_poverty_rate_children=n_poverty_families_children / n_poverty_determined_families,pfmpov,,,,,percentage of families with children in poverty,Socioeconomic Status,
p_poverty_rate_white,n_poverty_white / n_poverty_determined_persons,p_poverty_rate_white=n_poverty_white / n_poverty_determined_persons,pwpov,WHTPR,,,,percentage of whites in poverty,Socioeconomic Status,
p_poverty_rate_black,n_poverty_black / n_poverty_determined_persons,p_poverty_rate_black=n_poverty_black / n_poverty_determined_persons,pbpov,BLKPR,,,,percentage of blacks in poverty,Socioeconomic Status,
p_poverty_rate_hispanic,n_poverty_hispanic / n_poverty_determined_persons,p_poverty_rate_hispanic=n_poverty_hispanic / n_poverty_determined_persons,phpov,,,,,percentage of Hispanics in poverty,Socioeconomic Status,
p_poverty_rate_native,n_poverty_native / n_poverty_determined_persons,p_poverty_rate_native=n_poverty_native / n_poverty_determined_persons,pnapov,,,,,percentage of Native Americans in poverty,Socioeconomic Status,
p_poverty_rate_asian,n_poverty_asian / n_poverty_determined_persons,p_poverty_rate_asian=n_poverty_asian / n_poverty_determined_persons,papov,RASPR,,,,percentage of Asian and Pacific Islanders in poverty,Socioeconomic Status,
n_total_pop,,,pop,TRCTPOP,B01001_001E,SF1,P001001,total population,total population,